date,close,volume,open,high,low
11/25/2014,44.92,2044013,45.32,45.54,44.91
11/26/2014,44.86,941147,44.93,45.2,44.78
11/28/2014,45.14,701871,44.99,45.64,44.95
12/1/2014,44.43,1487200,44.89,45.05,44.39
12/2/2014,44.58,1024677,44.51,44.89,44.08
12/3/2014,45.11,894921,44.6,45.255,44.51
12/4/2014,44.43,1353724,45,45.07,44.34
12/5/2014,44.54,2418228,44.41,44.99,44.34
12/8/2014,43.4,1491376,44.27,44.62,43.19
12/9/2014,43.48,1761333,42.95,43.53,42.79
12/10/2014,42.52,1622647,43.48,43.91,42.46
12/11/2014,42.6,1118280,42.83,43.4,42.44
12/12/2014,41.53,1591743,42.14,42.45,41.53
12/15/2014,41.64,1771130,41.67,41.98,40.97
12/16/2014,40.87,2418126,41.61,41.78,40.85
12/17/2014,41.28,2634347,40.78,41.42,40.31
12/18/2014,42.99,2687932,42.05,43.02,41.92
12/19/2014,44.29,2922776,43.17,44.54,43.09
12/22/2014,44.22,1561083,44.29,44.55,44
12/23/2014,44.81,2419649,44.6,45.59,44.6
12/24/2014,45.22,1039137,44.9,45.62,44.88
12/26/2014,44.97,1042800,45.24,45.6,44.94
12/29/2014,44.94,982490,44.81,45.31,44.63
12/30/2014,44.61,1045502,44.81,45.2499,44.37
12/31/2014,43.68,1002576,44.64,44.8397,43.66
1/2/2015,44,1349713,43.97,44.235,43.23
1/5/2015,43.07,1988671,43.69,43.8,42.52
1/6/2015,42.63,1662933,43.33,43.6,42.28
1/7/2015,42.78,1665021,43.13,43.25,42.61
1/8/2015,43.33,1817709,43.24,43.9,43.045
1/9/2015,43.43,937131,43.51,43.66,42.8
1/12/2015,42.63,1098777,43.39,43.488,42.57
1/13/2015,42.83,1391439,42.87,43.89,42.46
1/14/2015,42.65,1738664,42.4,42.89,41.99
1/15/2015,41.95,1040929,42.88,43.17,41.93
1/16/2015,42.93,1728044,41.91,42.96,41.825
1/20/2015,43.32,1321764,43.25,43.58,42.83
1/21/2015,43.29,1192427,42.99,43.83,42.71
1/22/2015,44.25,1307324,43.55,44.35,43.26
1/23/2015,43.35,1600959,44,44.39,43.27
1/26/2015,44.36,1906186,43.47,44.39,43.1
1/27/2015,45.22,4125847,43.63,46.72,43.485
1/28/2015,44.58,1703325,45.73,45.83,44.44
1/29/2015,45,1556700,44.75,45.12,44.03
1/30/2015,44.56,1941500,44.53,45.09,44.21
2/2/2015,45.53,1646838,44.59,45.62,44.08
2/3/2015,46.69,2109094,45.9,46.89,45.73
2/4/2015,46.98,3131534,46.42,47.03,46.06
2/5/2015,42.19,10327380,42.4,43.43,41.18
2/6/2015,41.63,4081704,41.49,42.62,41.38
2/9/2015,42.5,3102792,41.48,42.63,41.41
2/10/2015,43.63,2243710,42.7,43.73,42.27
2/11/2015,43.83,1793982,43.65,43.98,43.36
2/12/2015,46.02,3727670,44.71,46.21,44.57
2/13/2015,45.73,1896679,45.92,46.3,44.94
2/17/2015,45.08,1650478,45.25,45.42,44.5704
2/18/2015,45.16,1215327,45.04,45.42,44.76
2/19/2015,45.17,1056973,44.91,45.4,44.71
2/20/2015,45.29,1120933,45.04,45.315,44.5
2/23/2015,44.63,2150353,45.32,45.32,44.07
2/24/2015,44.73,1371943,44.76,44.8825,44.06
2/25/2015,43.95,1676151,44.59,44.71,43.8
2/26/2015,43.96,2070347,44.07,44.39,43.35
2/27/2015,44.52,1374299,44,44.89,43.88
3/2/2015,44.96,1695080,44.55,45.03,43.94
3/3/2015,44.05,894807,44.65,44.81,43.975
3/4/2015,44.64,2182663,43.77,45,43.42
3/5/2015,44.03,1611541,44.62,44.65,43.92
3/6/2015,42.89,1769156,43.8,44.22,42.82
3/9/2015,42.85,1443826,42.89,43.01,42.55
3/10/2015,42.18,1383644,42.85,43.08,42.075
3/11/2015,42.24,1584146,42.11,42.44,41.71
3/12/2015,42.34,1429706,42.24,42.44,41.66
3/13/2015,42.14,1214432,42.17,42.26,41.67
3/16/2015,42.19,1397012,41.96,42.51,41.9
3/17/2015,42.74,1401203,42.1,42.83,42.1
3/18/2015,42.73,2065329,42.53,43.06,42.23
3/19/2015,42.73,1463481,42.68,43.32,42.63
3/20/2015,43.95,3203181,42.9,44.05,42.81
3/23/2015,44.23,1208531,43.89,44.55,43.79
3/24/2015,43.7,1295554,44.12,44.27,43.67
3/25/2015,42.67,1259605,43.6,43.725,42.64
3/26/2015,42.62,1212825,42.27,42.78,42.155
3/27/2015,42.71,1003900,42.5,42.72,42.21
3/30/2015,43.57,1123867,42.87,43.62,42.8
3/31/2015,44.14,1817902,43.41,44.45,43.15
4/1/2015,44.01,1160747,44.16,44.22,43.44
4/2/2015,43.97,682080,43.94,44.36,43.6
4/6/2015,44.72,1010155,43.59,44.92,43.52
4/7/2015,45.4,1743207,44.93,45.705,44.6
4/8/2015,45.62,1067330,45.45,45.69,45.19
4/9/2015,45.89,1012421,45.55,45.97,45.135
4/10/2015,44.86,2159009,45.79,46,44.69
4/13/2015,44.14,2067600,44.84,45.03,44.05
4/14/2015,43.59,2028210,44.01,44.21,43.345
4/15/2015,43.72,1285552,43.62,43.9,43.28
4/16/2015,43.74,765830,43.55,43.97,43.37
4/17/2015,43.1,1235814,43.39,43.406,42.52
4/20/2015,43.15,1003812,43.35,43.46,42.99
4/21/2015,43.45,880669,43.41,44.01,43.28
4/22/2015,43.72,981082,43.66,43.84,43.08
4/23/2015,44.45,1081947,43.79,44.91,43.65
4/24/2015,43.98,753084,44.56,44.65,43.75
4/27/2015,43.86,803006,44.02,44.23,43.75
4/28/2015,44.22,477719,43.8,44.35,43.65
4/29/2015,44.22,731174,44.03,44.55,43.96
4/30/2015,43.99,1097480,44.09,44.57,43.65
5/1/2015,45.01,1358739,44.15,45.06,43.91
5/4/2015,45.28,1361143,44.92,45.5,44.82
5/5/2015,44.54,2127284,45.16,45.65,44.49
5/6/2015,44.94,1840246,44.75,44.94,44.33
5/7/2015,41.8,7767609,42.2,42.42,40.04
5/8/2015,40.86,2835690,41.5,41.74,40.64
5/11/2015,40.11,3775420,40.75,40.97,39.92
5/12/2015,40.01,2015079,39.98,40.2,39.52
5/13/2015,40.64,2926412,40.02,40.91,40.01
5/14/2015,40.82,1409688,40.82,40.97,40.31
5/15/2015,40.22,1413886,40.83,40.93,40.02
5/18/2015,40.46,1397506,40.12,40.55,40.025
5/19/2015,40.29,1089657,40.56,40.76,40.115
5/20/2015,40.23,1891473,40.46,40.64,39.98
5/21/2015,39.93,742243,40.12,40.28,39.92
5/22/2015,39.57,1483264,39.92,40.07,39.36
5/26/2015,38.7,2101585,39.48,39.53,38.58
5/27/2015,38.83,1616356,38.79,39.06,38.46
5/28/2015,38.73,1287734,38.84,38.9,38.4
5/29/2015,38.94,1942829,38.66,39.17,38.54
6/1/2015,38.62,1305479,38.95,39,38.47
6/2/2015,39.25,1208703,38.53,39.36,38.5
6/3/2015,40,1675454,39.45,40.21,39.1901
6/4/2015,39.12,995619,39.63,39.71,39
6/5/2015,39.17,891807,39.02,39.27,38.84
6/8/2015,38.87,1001297,39.08,39.23,38.72
6/9/2015,38.77,877774,38.9,38.995,38.7
6/10/2015,39.04,1308573,38.95,39.52,38.86
6/11/2015,38.56,1909147,39.05,39.35,38.45
6/12/2015,38.57,1681855,38.49,38.83,38.34
6/15/2015,37.5,3755057,37.61,37.76,36.53
6/16/2015,38.25,1412298,37.53,38.31,37.52
6/17/2015,38.65,1899234,38.3,38.7165,38.16
6/18/2015,39.02,956254,38.71,39.16,38.61
6/19/2015,38.36,2180583,38.96,39.03,38.33
6/22/2015,38.56,1002754,38.59,38.95,38.505
6/23/2015,38.07,3601154,38.53,38.54,37.98
6/24/2015,37.6,1613377,38.07,38.24,37.58
6/25/2015,37.52,1605722,37.67,37.85,37.44
6/26/2015,37.3,2342435,37.5,37.61,37.2
6/29/2015,36.95,1794616,37.1,37.31,36.9
6/30/2015,37,1764792,37.28,37.28,36.87
7/1/2015,36.2,2475894,37.26,37.27,35.92
7/2/2015,36.02,1147093,36.28,36.49,35.94
7/6/2015,35.62,1250897,35.63,35.99,35.4
7/7/2015,35.91,858062,35.66,35.96,35.11
7/8/2015,35.41,1349338,35.63,35.95,35.36
7/9/2015,35.56,1093594,36.15,36.15,35.12
7/10/2015,35.93,710504,35.93,36.11,35.82
7/13/2015,36.3,512370,36.24,36.42,36.12
7/14/2015,36.31,832982,36.26,36.44,36.06
7/15/2015,35.99,782611,36.28,36.43,35.94
7/16/2015,35.76,1949170,36.01,36.22,35.41
7/17/2015,35.62,1717997,35.68,35.68,35.19
7/20/2015,36.85,1674580,35.81,37.03,35.81
7/21/2015,36.63,1238603,36.67,36.84,36.39
7/22/2015,36.61,997064,36.52,36.94,36.4
7/23/2015,36.71,924198,36.74,37.07,36.62
7/24/2015,35.87,983418,36.68,36.88,35.655
7/27/2015,35.74,963331,35.61,35.83,35.37
7/28/2015,36.15,580362,35.84,36.28,35.48
7/29/2015,36.38,1391573,36.04,36.51,35.69
7/30/2015,36.6,651150,36.3,36.73,36.04
7/31/2015,37.11,1997980,36.73,37.53,36.69
8/3/2015,36.53,1429432,37.09,37.09,36.28
8/4/2015,35.99,1607481,36.5,36.85,35.925
8/5/2015,36.27,2148819,36.28,37.05,36.12
8/6/2015,30.43,8309632,32.3,33.03,30.24
8/7/2015,30,5972136,30.08,30.38,29.1501
8/10/2015,30.9,3074492,30.06,30.96,30.01
8/11/2015,30.25,3629537,30.54,30.84,30.205
8/12/2015,30.52,4144383,29.99,30.54,29.72
8/13/2015,30.54,1986777,30.56,30.8,30.25
8/14/2015,30.53,853388,30.49,30.61,30.24
8/17/2015,30.63,1159829,30.31,30.69,30.18
8/18/2015,30.41,1332432,30.72,30.93,30.28
8/19/2015,29.88,1581995,30.18,30.29,29.565
8/20/2015,29.63,2308250,29.57,29.945,29.4
8/21/2015,30.18,3592627,29.65,30.89,29.25
8/24/2015,28.99,3187691,28.66,31.6,28.34
8/25/2015,27.7,3578817,29.84,29.84,27.7
8/26/2015,29.05,1867759,28.19,29.12,27.97
8/27/2015,29.75,1921456,29.38,29.81,29.07
8/28/2015,29.49,2004771,29.04,29.55,28.99
8/31/2015,29.23,1483113,29.33,29.69,29.15
9/1/2015,28.54,2266321,28.61,29.26,28.39
9/2/2015,28.73,4281781,28.82,28.93,28.23
9/3/2015,28.46,3161178,28.74,29.09,28.27
9/4/2015,28.42,1498854,28.06,28.83,28.02
9/8/2015,29.44,1808614,28.9,29.465,28.6
9/9/2015,29.32,2546049,29.76,30.24,29.26
9/10/2015,29.41,2284767,29.26,29.75,29.23
9/11/2015,29.59,1774314,29.38,29.755,29.24
9/14/2015,29.39,1770090,29.5,29.66,29.02
9/15/2015,29.8,1392556,29.56,29.93,29.38
9/16/2015,30.04,1042664,29.77,30.12,29.675
9/17/2015,29.56,1268017,30,30.07,29.52
9/18/2015,29.11,2734349,29.12,29.29,28.88
9/21/2015,28.81,3033615,29.3,29.33,28.505
9/22/2015,28.23,2275016,28.44,28.54,28.08
9/23/2015,28.35,1795580,28.16,28.46,27.965
9/24/2015,28.43,1711373,28,28.48,27.96
9/25/2015,28.84,1815889,28.74,28.99,28.2
9/28/2015,28.2,1506649,28.68,28.84,28.18
9/29/2015,29.2,2235539,28.28,29.33,28.24
9/30/2015,28.96,2222801,29.5,29.55,28.315
10/1/2015,28.12,1744692,28.98,28.98,28
10/2/2015,29.02,1780609,27.72,29.02,27.58
10/5/2015,29.2,2276453,29.15,29.5,29.09
10/6/2015,29.49,1614300,29.18,29.56,28.97
10/7/2015,29.93,2874305,29.71,30.27,29.6701
10/8/2015,29.76,1219549,29.78,29.97,29.31
10/9/2015,29.47,2039121,29.83,29.87,29.075
10/12/2015,28.58,1687465,29.44,29.4901,28.53
10/13/2015,28.37,1997940,28.45,28.881,28.28
10/14/2015,28.42,1611599,28.45,28.62,28.28
10/15/2015,28.62,1610673,28.58,28.73,28.31
10/16/2015,28.58,1761892,28.67,28.78,28.15
10/19/2015,28.86,3110704,28.48,29.13,28.4
10/20/2015,28.96,2178743,28.76,29.21,28.63
10/21/2015,28,4136769,29.04,29.18,27.865
10/22/2015,28.15,2573878,28.19,28.6,28.02
10/23/2015,28.28,2680977,28.39,28.475,27.98
10/26/2015,28.14,1344149,28.31,28.62,28.03
10/27/2015,27.79,1407170,27.97,28.24,27.735
10/28/2015,28.69,2055641,27.77,28.82,27.57
10/29/2015,28.08,1168003,28.52,28.66,28.02
10/30/2015,28.11,2109531,28.14,28.38,27.92
11/2/2015,29.1,2734058,28.14,29.13,27.96
11/3/2015,29.42,1818921,29.06,29.45,28.91
11/4/2015,29.79,3343987,29.44,29.87,29.13
11/5/2015,25.58,11309050,27.4,27.7,24
11/6/2015,28.83,7805079,25.11,29.27,25.11
11/9/2015,27.67,3594566,28.02,28.38,27.52
11/10/2015,27.66,1930911,27.56,27.8,27.42
11/11/2015,27,1665200,27.68,27.69,26.97
11/12/2015,26.58,1970552,26.76,27.16,26.31
11/13/2015,26.12,2966028,26.51,26.51,25.74
11/16/2015,26.37,1896653,26.08,26.64,25.84
11/17/2015,26.53,1717524,26.35,26.96,26.24
11/18/2015,28.19,3317689,26.71,28.35,26.69
11/19/2015,28.42,2281662,28.21,28.93,28.03
11/20/2015,28.45,2772506,28.54,28.78,28.22
11/23/2015,29.65,2926672,28.47,29.72,28.47
11/24/2015,29.88,2709354,29.36,29.975,28.79
11/25/2015,29.89,1394110,29.76,30.2,29.63
11/27/2015,29.8,903548,29.81,29.95,29.51
11/30/2015,29.91,2149230,29.74,29.95,29.17
12/1/2015,30.63,2451780,29.95,30.67,29.77
12/2/2015,30.03,1957323,30.5,30.6,29.77
12/3/2015,29.44,1265610,30.19,30.61,29.32
12/4/2015,29.69,1113659,29.44,29.91,29.315
12/7/2015,28.77,1759625,29.48,29.58,28.57
12/8/2015,28.14,2439899,28.43,28.79,28.04
12/9/2015,28.15,1590412,28.08,28.71,27.91
12/10/2015,28.64,1523235,28.15,29.12,28.01
12/11/2015,27.07,3548457,27.89,27.89,26.85
12/14/2015,26.88,1896230,27.05,27.25,26.7
12/15/2015,26.93,2064863,27.14,27.335,26.795
12/16/2015,27.56,1970838,27.21,27.649,26.99
12/17/2015,26.82,1907988,27.66,28,26.53
12/18/2015,26.19,3044798,26.72,26.83,26.11
12/21/2015,26.31,2133059,26.48,26.605,26.04
12/22/2015,26.94,2467096,26.37,27.05,26.14
12/23/2015,27.2,1668114,27.02,27.25,26.63
12/24/2015,27.22,495169,27.1,27.45,26.99
12/28/2015,26.81,740457,27.03,27.195,26.67
12/29/2015,27.07,847558,27.18,27.37,26.91
12/30/2015,26.82,657112,27.01,27.34,26.755
12/31/2015,26.42,945031,26.67,26.82,26.4
1/4/2016,26.25,2010365,25.98,26.3,25.62
1/5/2016,25.52,2756726,26.25,26.35,25.31
1/6/2016,24.48,2333823,24.8,25.2,24.37
1/7/2016,23.66,2680943,24.05,24.4,23.52
1/8/2016,23.47,2284464,24.01,24.05,23.41
1/11/2016,22.89,2692888,23.57,23.73,22.55
1/12/2016,23.05,1845530,23.19,23.41,22.71
1/13/2016,22.69,2561605,23.18,23.3,22.53
1/14/2016,23.15,2690396,22.83,23.475,22.35
1/15/2016,22.96,2650004,22.21,23.07,22.13
1/19/2016,22.69,2400157,23.29,23.5,22.38
1/20/2016,23.28,3647367,22.2,23.589,21.98
1/21/2016,23.4,2373019,23.36,24.02,23.1
1/22/2016,23.37,2103765,23.8,24.17,23.11
1/25/2016,22.76,1451549,23.31,23.45,22.695
1/26/2016,22.94,1452596,22.81,23.05,22.65
1/27/2016,22.96,1101137,22.85,23.49,22.79
1/28/2016,23.15,1379271,23.17,23.48,22.82
1/29/2016,24.34,2488352,23.25,24.37,23.18
2/1/2016,24.33,1738514,24.03,24.48,23.75
2/2/2016,23.27,2817688,24.03,24.15,23.26
2/3/2016,23.69,3854486,23.43,23.88,22.98
2/4/2016,25.58,4978337,24.15,26.76,24.02
2/5/2016,23.54,4914098,25.26,25.6,23.26
2/8/2016,23.12,3220299,23.14,23.44,22.15
2/9/2016,22.6,3072492,22.84,23.55,22.35
2/10/2016,23.24,2210515,22.69,23.59,22.55
2/11/2016,22.62,2061010,22.89,23.24,22.1
2/12/2016,23.07,1761125,22.98,23.44,22.52
2/16/2016,23.64,2125828,23.45,23.97,22.98
2/17/2016,24.75,2035169,23.82,24.85,23.74
2/18/2016,25.06,1916393,24.77,25.14,23.8
2/19/2016,25.08,1996645,24.99,25.16,24.59
2/22/2016,25.06,2250617,25.34,25.61,24.7
2/23/2016,24.53,1386265,24.99,24.99,24.46
2/24/2016,24.69,1168153,24.29,24.76,23.74
2/25/2016,25.13,1044559,24.76,25.16,24.42
2/26/2016,25.11,1501832,25.28,25.41,24.92
2/29/2016,24.95,1608587,25.13,25.565,24.91
3/1/2016,25.47,1302447,25.24,25.54,24.87
3/2/2016,25.53,1447403,25.4,25.68,25.1
3/3/2016,26.43,1806249,25.59,26.49,25.42
3/4/2016,26.8,1723505,26.47,27.07,26.36
3/7/2016,27.48,1825180,26.65,27.67,26.55
3/8/2016,26.81,2447687,27.23,27.27,26.39
3/9/2016,26.57,2476749,26.96,27.03,26.4
3/10/2016,26.11,2343741,26.8,26.98,25.55
3/11/2016,26.73,1244616,26.45,26.85,25.99
3/14/2016,26.18,1616087,26.72,26.89,26.075
3/15/2016,25.88,1205868,25.96,26,25.61
3/16/2016,26.16,1164832,25.89,26.29,25.75
3/17/2016,26.45,2032253,26.29,26.66,25.84
3/18/2016,26.76,2554052,26.57,26.82,26.36
3/21/2016,26.74,1087729,26.59,26.8799,26.43
3/22/2016,26.73,965593,26.56,26.955,26.45
3/23/2016,25.89,1021103,26.88,26.88,25.87
3/24/2016,25.85,1167298,25.66,25.87,25.26
3/28/2016,26.19,1132794,25.98,26.35,25.8
3/29/2016,26.49,1112622,26.05,26.62,25.75
3/30/2016,26.11,1458766,26.63,26.745,25.9
3/31/2016,26.24,1701274,26.14,26.251,25.91
4/1/2016,25.65,2185784,25.82,25.9,25.15
4/4/2016,25.34,1077333,25.65,25.7,25.255
4/5/2016,25.16,1244061,25.11,25.3,25.02
4/6/2016,25.61,1574469,25.11,25.75,25.03
4/7/2016,25.18,1310137,25.43,25.51,24.98
4/8/2016,24.94,1231096,25.44,25.72,24.81
4/11/2016,24.72,1246492,25.03,25.24,24.72
4/12/2016,24.49,1709734,24.79,24.88,24.404
4/13/2016,25.28,1552177,24.65,25.39,24.6
4/14/2016,25.19,1415926,25.27,25.52,25.17
4/15/2016,24.69,1539637,25.21,25.33,24.64
4/18/2016,24.79,1320763,24.51,25.06,24.36
4/19/2016,25.12,1939160,24.83,25.195,24.79
4/20/2016,25.5,1481333,25.18,25.69,25.18
4/21/2016,25.8,2277850,25.51,26.2,25.51
4/22/2016,26.61,3061029,25.75,26.72,25.75
4/25/2016,26.32,1733766,26.55,26.7,26.17
4/26/2016,26.04,1335166,26.39,26.5,25.91
4/27/2016,26.2,1075716,26.03,26.35,26.02
4/28/2016,25.9,1017512,26.1,26.25,25.83
4/29/2016,25.3,2230677,25.83,25.83,24.835
5/2/2016,25.33,1651667,25.29,25.39,24.73
5/3/2016,25.04,2146498,25.09,25.24,24.84
5/4/2016,24.4,2352221,24.9,24.9,24.21
5/5/2016,26.27,4917871,26,26.71,25.12
5/6/2016,28.14,10214460,26.13,29.73,26.08
5/9/2016,27.2,4001977,28.1,28.2125,27.19
5/10/2016,27.75,2645257,27.3,27.77,27.14
5/11/2016,27.53,2187451,27.71,27.88,27.5
5/12/2016,27.31,2313792,27.81,27.9246,26.75
5/13/2016,26.41,2879904,26.87,27.41,26.225
5/16/2016,26.54,3320236,26.53,26.76,26.16
5/17/2016,26.15,3305037,26.52,26.725,25.98
5/18/2016,26,3030798,26.12,26.4,25.81
5/19/2016,25.85,2136078,25.85,26.14,25.59
5/20/2016,26.44,2078421,25.99,26.49,25.87
5/23/2016,26.62,2174308,26.39,26.955,26.39
5/24/2016,26.55,2342461,26.7,26.795,26.23
5/25/2016,27.57,2710556,26.7,27.7,26.7
5/26/2016,27.71,2454067,27.63,27.89,27.28
5/27/2016,27.94,2097743,27.77,28.11,27.69
5/31/2016,28.34,8792026,27.97,28.62,27.97
6/1/2016,28.58,2634583,28.23,28.67,28.06
6/2/2016,28.96,2135009,28.41,28.995,28.32
6/3/2016,28.31,1933795,28.91,28.91,28.09
6/6/2016,28.65,1378236,28.23,28.7,28.16
6/7/2016,28.74,1318875,28.72,28.89,28.44
6/8/2016,29.05,1401896,28.81,29.135,28.7
6/9/2016,28.64,948383,28.89,28.89,28.59
6/10/2016,27.85,1470320,28.22,28.32,27.76
6/13/2016,27.5,919903,27.7,27.93,27.451
6/14/2016,27.3,1278415,27.4,27.61,26.8825
6/15/2016,27.06,1599410,27.31,27.43,27.02
6/16/2016,27.23,1665322,26.92,27.26,26.485
6/17/2016,27.67,2591974,27.23,27.73,27.13
6/20/2016,28.19,1912151,28.2,28.73,28.08
6/21/2016,28.2,1223492,28.22,28.32,27.92
6/22/2016,27.85,1115307,28.26,28.43,27.82
6/23/2016,28.56,1376618,28.22,28.72,28.12
6/24/2016,26.08,3543427,27.31,27.35,26.05
6/27/2016,24.44,3246444,25.65,25.73,24.27
6/28/2016,24.87,1633411,25.01,25.23,24.48
6/29/2016,24.94,2444440,24.96,25.07,24.33
6/30/2016,25.07,2064198,25.04,25.1,24.57
7/1/2016,25.25,1749894,25.22,25.52,25.13
7/5/2016,24.78,1813080,25.13,25.19,24.51
7/6/2016,25.12,1846400,24.65,25.19,24.55
7/7/2016,25.23,1522949,25.21,25.56,24.94
7/8/2016,25.94,1122928,25.67,26.09,25.46
7/11/2016,26.04,1164113,25.94,26.19,25.73
7/12/2016,27.12,1581057,26.36,27.18,26.21
7/13/2016,27.09,1315466,27.24,27.48,26.89
7/14/2016,27.31,1488974,27.46,27.73,27.26
7/15/2016,27.18,1765598,27.05,27.45,26.58
7/18/2016,27.35,887217,27.16,27.52,27.13
7/19/2016,27.23,829444,27.2,27.47,27.11
7/20/2016,28.3,1798842,27.35,28.4,27.24
7/21/2016,28.03,2004377,28.25,28.64,27.97
7/22/2016,28.21,1138178,27.98,28.42,27.785
7/25/2016,28.31,963545,28.14,28.42,28.045
7/26/2016,28.55,794125,28.31,28.64,28.3
