date,close,volume,open,high,low
7/27/2016,28.5,1177074,28.63,28.67,28.38
7/28/2016,28.69,868233,28.49,28.7499,28.3
7/29/2016,28.38,2229543,28.65,28.65,27.97
8/1/2016,28.39,2607180,28.4,28.45,28.08
8/2/2016,29.42,5288857,29,29.826,28.82
8/3/2016,30.65,4529959,29.36,30.7124,29.36
8/4/2016,31.26,3012217,30.86,31.37,30.68
8/5/2016,31.55,3262562,31.44,31.94,31.29
8/8/2016,31.9,1000001,31.62,31.9,31.451
8/9/2016,31.62,1615144,31.99,31.99,31.54
8/10/2016,31.27,2300925,31.76,31.9,31.23
8/11/2016,31.54,2023572,31.33,31.82,31.27
8/12/2016,31.36,1042677,31.5,31.52,31.11
8/15/2016,31.8,1027186,31.4,31.98,31.4
8/16/2016,31.43,1200770,31.6,31.74,31.37
8/17/2016,31.35,1127355,31.24,31.45,31.09
8/18/2016,31.54,1093956,31.32,31.67,31.32
8/19/2016,31.67,865168,31.4,31.8,31.31
8/22/2016,31.68,1449721,31.42,31.7,30.98
8/23/2016,31.98,1466797,31.97,32.13,31.72
8/24/2016,31.56,1492879,31.88,32.24,31.49
8/25/2016,31.75,1474152,31.5,32.12,31.34
8/26/2016,32.29,2121347,31.82,32.41,31.82
8/29/2016,32.62,1868909,32.3,32.63,32.25
8/30/2016,32.59,1426324,32.77,33.09,32.26
8/31/2016,31.73,1859104,32.47,32.58,31.71
9/1/2016,31.47,1789211,31.76,31.94,31.24
9/2/2016,31.75,1314577,31.68,32.04,31.55
9/6/2016,31.23,1857938,31.69,31.87,30.96
9/7/2016,31.22,1647346,31.22,31.495,31.02
9/8/2016,31.11,1441576,31.13,31.435,31
9/9/2016,29.79,2078918,30.81,31.1,29.79
9/12/2016,30.37,1756593,29.47,30.43,29.4
9/13/2016,29.46,1559256,30.21,30.35,29.31
9/14/2016,29.57,1435175,29.64,29.78,29.21
9/15/2016,30.03,1322862,29.56,30.27,29.35
9/16/2016,29.63,2333546,29.82,29.89,29.37
9/19/2016,30.07,1120073,29.9,30.33,29.9
9/20/2016,29.88,920380,30.3,30.46,29.87
9/21/2016,30.34,1174526,30.16,30.41,29.97
9/22/2016,30.56,659163,30.8,30.8,30.51
9/23/2016,30.72,1302510,30.42,31.1315,30.41
9/26/2016,30.48,856626,30.5,30.75,30.39
9/27/2016,30.4,917352,30.15,30.73,30.15
9/28/2016,30.96,1313099,30.47,30.99,30.12
9/29/2016,30.11,1460637,30.96,31.0625,30.07
9/30/2016,31,1864029,30.24,31.13,30.22
10/3/2016,29.44,3640612,30.08,30.28,28.9
10/4/2016,29.55,1671080,29.35,29.84,29.19
10/5/2016,30.16,1787480,29.86,30.5,29.68
10/6/2016,30.36,1326468,29.77,30.55,29.69
10/7/2016,30.29,1301617,30.36,30.54,30.18
10/10/2016,30.63,930205,30.5,30.765,30.5
10/11/2016,29.79,1686755,30.39,30.49,29.63
10/12/2016,30,1026129,29.68,30.05,29.46
10/13/2016,29.31,945705,29.33,29.66,29.04
10/14/2016,29.52,1590704,29.62,30.04,29.245
10/17/2016,29.29,1025962,29.52,29.67,29.21
10/18/2016,29.5,1276680,29.71,29.75,29.25
10/19/2016,30.09,991100,29.63,30.2,29.55
10/20/2016,29.69,1198668,29.94,30.19,29.57
10/21/2016,29.34,1504578,29.38,29.56,29.24
10/24/2016,29.83,848673,29.67,29.92,29.45
10/25/2016,29.8,1417093,29.75,29.94,29.37
10/26/2016,30.09,2572430,29.64,30.23,29.535
10/27/2016,27.66,6604861,27.7,28.07,27.11
10/28/2016,26.95,3510381,27.45,27.5,26.85
10/31/2016,26.96,2296273,26.95,27.075,26.638
11/1/2016,27.1,2802425,27.12,27.18,26.565
11/2/2016,26.73,2563700,26.98,27.365,26.66
11/3/2016,26.53,2410540,26.78,26.955,26.49
11/4/2016,26.42,2671097,26.55,26.87,26.4
11/7/2016,27.11,1521735,26.85,27.155,26.85
11/8/2016,27.5,1325648,27.03,27.57,26.925
11/9/2016,28.02,2618273,26.98,28.08,26.96
11/10/2016,28.42,2192991,28.28,28.6,27.855
11/11/2016,28.61,1352999,28.26,28.65,28.11
11/14/2016,29.04,1354500,28.94,29.325,28.735
11/15/2016,29.04,1576661,28.97,29.09,28.73
11/16/2016,28.39,1679071,28.97,29,28.3
11/17/2016,28.02,4007640,28.44,28.71,27.86
11/18/2016,27.07,3221728,27.31,27.43,26.78
11/21/2016,27.45,2379669,27.45,27.45,27.07
11/22/2016,27.42,1346110,27.54,27.56,27.04
11/23/2016,27.35,1192981,27.29,27.47,27.1
11/25/2016,27.35,376659,27.39,27.45,27.14
11/28/2016,27.54,2056972,27.23,27.63,27.23
11/29/2016,27.2,1503081,27.48,27.52,27.11
11/30/2016,26.85,1559353,27.42,27.4889,26.85
12/1/2016,26.42,2192188,26.91,26.91,26.37
12/2/2016,26.45,2063759,26.32,26.77,26.27
12/5/2016,27.23,2141131,26.66,27.33,26.5
12/6/2016,27.41,2169345,27.2,27.555,26.87
12/7/2016,27.89,2003899,27.39,27.94,27.035
12/8/2016,28.75,2301422,27.89,29.07,27.72
12/9/2016,28.6,1452035,28.73,28.8,28.34
12/12/2016,28.29,1296523,28.49,28.65,28.09
12/13/2016,28.62,1148189,28.32,28.68,28.18
12/14/2016,28.54,3544845,28.51,29,28.34
12/15/2016,28.15,1099625,28.51,28.72,28.14
12/16/2016,28.23,2328771,28.149,28.54,28.1
12/19/2016,28.04,1005314,28.3,28.4,28.01
12/20/2016,27.57,1295122,28.14,28.26,27.46
12/21/2016,27.32,1395189,27.6,27.66,27.16
12/22/2016,26.7,1315665,27.32,27.38,26.64
12/23/2016,26.97,574939,26.55,26.97,26.55
12/27/2016,27.33,542220,27.02,27.38,27.02
12/28/2016,27.09,804817,27.4,27.5,26.99
12/29/2016,27.25,849590,27.06,27.26,26.92
12/30/2016,27.17,1215353,27.3,27.3,27.08
1/3/2017,27.58,1507592,27.33,27.91,27.14
1/4/2017,28.64,1645616,27.67,28.66,27.62
1/5/2017,28.34,1447976,28.42,28.78,28.16
1/6/2017,28.75,1002555,28.48,28.76,28.29
1/9/2017,28.53,1238788,28.9,28.9,28.44
1/10/2017,28.31,937944,28.53,28.6,28.17
1/11/2017,28.47,1303023,27.95,28.48,27.81
1/12/2017,28.45,1199741,28.33,28.48,27.9
1/13/2017,28.51,628153,28.45,28.6615,28.44
1/17/2017,28.2,826193,28.52,28.64,28.1
1/18/2017,28.72,1942134,28.15,28.83,28.02
1/19/2017,28.42,1286586,28.76,28.8625,28.3
1/20/2017,28.47,1199570,28.52,28.615,28.35
1/23/2017,28.4,1174046,28.41,28.53,28.11
1/24/2017,28.64,995746,28.54,28.9058,28.42
1/25/2017,29.16,1258424,28.87,29.175,28.57
1/26/2017,28.92,955892,28.99,29.25,28.9
1/27/2017,29.12,1132868,28.9,29.12,28.735
1/30/2017,29.03,1429104,28.95,29.07,28.59
1/31/2017,29.36,1829203,28.92,29.455,28.88
2/1/2017,29.53,1189088,29.57,29.71,29.09
2/2/2017,29.77,1422165,29.41,29.83,29.2
2/3/2017,30.2,1382505,30,30.26,29.88
2/6/2017,29.92,880769,29.87,30.1698,29.755
2/7/2017,29.94,839750,29.91,30.01,29.675
2/8/2017,30.17,2178103,30,30.43,29.73
2/9/2017,32.74,5322269,30.16,33.32,30.125
2/10/2017,31.68,4870937,32.33,32.54,31.48
2/13/2017,31.87,1651134,31.8,32.03,31.61
2/14/2017,31.56,1679461,31.58,31.71,31.24
2/15/2017,31.59,1281637,31.51,31.655,31.28
2/16/2017,31.07,2171097,31.62,32.08,31
2/17/2017,31.07,2123980,30.95,31.21,30.695
2/21/2017,31.73,2850316,31,31.81,30.9
2/22/2017,31.4,1786041,31.71,31.73,31.34
2/23/2017,31.36,1108254,31.91,31.91,31.18
2/24/2017,31.28,865956,31.11,31.335,30.93
2/27/2017,31.36,1270939,31.2,31.445,31.13
2/28/2017,31.1,1589661,31.27,31.41,30.84
3/1/2017,31.43,1681177,31.47,31.68,31.32
3/2/2017,31.09,1869719,31.27,31.46,31.03
3/3/2017,31.46,1561609,31.14,31.64,30.97
3/6/2017,31.26,1298803,31.19,31.4,31.02
3/7/2017,31.09,1371753,31.12,31.4076,31.04
3/8/2017,31,1149910,31.13,31.23,30.97
3/9/2017,31.11,1016592,31.15,31.15,30.92
3/10/2017,31.38,1196275,31.44,31.57,31.12
3/13/2017,30.99,1714720,31.35,31.46,30.94
3/14/2017,30.97,2898593,30.95,31.15,30.58
3/15/2017,31.07,1965996,31.11,31.2,30.76
3/16/2017,31.2,1354605,31.27,31.51,31.07
3/17/2017,30.76,1070212,31.37,31.4,30.76
3/20/2017,30.94,1220793,30.8,30.99,30.62
3/21/2017,30.27,1480787,31.16,31.36,30.23
3/22/2017,30.38,901204,30.25,30.38,30.02
3/23/2017,30.44,770663,30.36,30.58,30.24
3/24/2017,30.3,2502689,30.58,30.63,30.275
3/27/2017,30.41,879726,29.99,30.53,29.73
3/28/2017,30.8,1015300,30.41,30.905,30.25
3/29/2017,31.02,970089,30.67,31.025,30.53
3/30/2017,31.27,903717,31.02,31.27,31
3/31/2017,31.12,1221181,31.27,31.56,31.12
4/3/2017,30.46,1055809,31.09,31.38,30.345
4/4/2017,30.38,640931,30.41,30.63,30.29
4/5/2017,30.08,866603,30.53,30.7601,30.04
4/6/2017,30.24,1189521,30.1,30.3,29.9
4/7/2017,30.29,1302100,30.16,30.37,30.07
4/10/2017,30.41,944427,30.29,30.51,30.195
4/11/2017,30.44,801680,30.25,30.51,30.04
4/12/2017,30.31,911842,30.46,30.46,30.19
4/13/2017,30.44,998967,30.28,30.6,30.16
4/17/2017,31.04,1340942,30.6,31.14,30.53
4/18/2017,30.97,1285530,30.82,31.205,30.76
4/19/2017,31.32,1212633,31.15,31.475,31.1
4/20/2017,31.94,2314001,31.45,32.13,31.23
4/21/2017,31.06,1605340,31.88,31.96,31.035
4/24/2017,31.41,1470655,31.61,31.65,31.24
4/25/2017,31.57,1938484,31.58,31.61,31.19
4/26/2017,32,2347983,31.44,32.2,31.44
4/27/2017,29.37,6400722,29.36,30.88,28.6805
4/28/2017,29.18,2865684,29.41,29.48,28.82
5/1/2017,29.04,2291536,29.21,29.34,28.93
5/2/2017,29.12,2056322,29.01,29.24,28.9501
5/3/2017,29.11,1462266,28.99,29.35,28.95
5/4/2017,29.05,1312163,29.25,29.25,28.8
5/5/2017,29.4,1578536,29.14,29.42,28.79
5/8/2017,29.16,1107445,29.35,29.47,28.995
5/9/2017,29.1,1209700,29.16,29.37,28.81
5/10/2017,29,955568,29.07,29.12,28.84
5/11/2017,28.57,1328202,28.92,28.92,28.44
5/12/2017,28.87,1160373,28.57,28.94,28.46
5/15/2017,29.27,1467972,28.96,29.51,28.96
5/16/2017,29.26,1086128,29.29,29.325,29.07
5/17/2017,28.21,1675334,28.93,29.07,28.2
5/18/2017,28.04,1255655,28.23,28.35,27.97
5/19/2017,28.56,1286137,28.21,28.835,28.16
5/22/2017,28.95,1149002,28.59,28.99,28.55
5/23/2017,28.77,1040896,29.02,29.12,28.63
5/24/2017,28.38,1983737,28.39,28.79,27.95
5/25/2017,28.85,1027850,28.55,29.02,28.5
5/26/2017,28.6,877203,28.78,28.855,28.565
5/30/2017,28.15,956661,28.48,28.66,28.06
5/31/2017,27.26,2452695,28.17,28.185,27.185
6/1/2017,27.69,2404970,27.36,27.885,27.26
6/2/2017,27.4,1833027,27.66,27.78,27.33
6/5/2017,27.32,1393405,27.36,27.67,27.2093
6/6/2017,27.74,1322252,27.18,27.95,27.05
6/7/2017,27.76,960647,27.77,27.94,27.55
6/8/2017,27.8,914827,27.84,27.91,27.56
6/9/2017,27.93,1505107,27.79,28.22,27.77
6/12/2017,28.04,2351917,27.62,28.39,27.6
6/13/2017,28.41,1599874,28.22,28.71,28.18
6/14/2017,28.45,1451847,28.43,28.75,28.25
6/15/2017,28.38,2095631,28.12,28.69,28.05
6/16/2017,28.3,23377150,28.31,28.435,27.72
6/19/2017,28.66,2093724,28.59,28.8,28.34
6/20/2017,28.45,1890108,28.54,28.695,28.43
6/21/2017,29,1789913,28.64,29.02,28.34
6/22/2017,29.2,1838107,28.99,29.37,28.76
6/23/2017,29.76,7058366,29.3,30.1,29.19
6/26/2017,29.7,2253672,29.86,30.16,29.55
6/27/2017,29.6,1615242,29.7,29.945,29.5
6/28/2017,30.04,1907531,29.81,30.22,29.76
6/29/2017,29.86,1742268,30.09,30.15,29.39
6/30/2017,29.49,1992227,29.95,30.11,29.48
7/3/2017,29.61,761200,29.56,29.93,29.33
7/5/2017,29.28,1161917,29.59,29.63,29.1
7/6/2017,28.43,1475633,29.14,29.23,28.33
7/7/2017,28.38,1671426,28.5,28.68,28.36
7/10/2017,28.59,1380338,28.4,28.72,28.33
7/11/2017,28.74,1531473,28.62,28.785,28.39
7/12/2017,28.9,1985772,28.9,29.095,28.825
7/13/2017,29.27,1338971,29.04,29.46,28.84
7/14/2017,29.55,1424461,29.39,29.66,29.2
7/17/2017,29.47,1277041,29.56,29.85,29.425
7/18/2017,29.39,789264,29.45,29.53,29.21
7/19/2017,29.4,1473172,29.33,29.42,29.07
7/20/2017,29.5,1897382,29.49,29.56,29.29
7/21/2017,29.12,1976385,29.45,29.625,28.95
7/24/2017,29.25,1323660,29.14,29.35,28.84
7/25/2017,29.7,1815949,29.31,29.78,29.26
7/26/2017,29.38,1945509,29.89,29.92,29.3
7/27/2017,31.88,6826365,30.37,32.8,29.7
7/28/2017,31.5,3107621,31.75,31.89,31.11
7/31/2017,31.82,2706421,31.61,32.05,31.249
8/1/2017,32.47,2798884,31.82,32.95,31.72
8/2/2017,32.35,3047342,32.49,32.93,32.16
8/3/2017,32.22,2046717,32.18,32.4,31.855
8/4/2017,31.91,1256796,32.37,32.45,31.75
8/7/2017,31.86,1228562,31.91,32.17,31.71
8/8/2017,31.65,2327974,31.79,32.12,31.45
8/9/2017,31.54,960633,31.46,31.785,31.24
8/10/2017,30.85,961592,31.38,31.49,30.85
8/11/2017,30.83,1183384,30.77,30.94,30.66
8/14/2017,31.09,1546433,31,31.28,30.92
8/15/2017,31,1502646,31.08,31.25,30.95
8/16/2017,30.93,557244,31.04,31.15,30.87
8/17/2017,30.28,968299,30.7,31.11,30.27
8/18/2017,30.08,1662584,30.22,30.35,29.92
8/21/2017,30.14,1447518,30.02,30.29,29.9
8/22/2017,30.42,932893,30.21,30.47,30.09
8/23/2017,30.51,744240,30.24,30.725,30.11
8/24/2017,30.8,854224,30.62,30.95,30.58
8/25/2017,30.84,1037050,30.77,31.13,30.63
8/28/2017,31.04,1185105,30.9,31.04,30.78
8/29/2017,30.98,1626689,30.75,31.04,30.71
8/30/2017,31.22,694256,30.95,31.27,30.81
8/31/2017,31.92,1360404,31.31,31.97,31.26
9/1/2017,32.19,1121019,31.96,32.26,31.78
9/5/2017,31.71,2043340,32.1,32.13,31.42
9/6/2017,31.05,1688322,31.79,31.91,30.98
9/7/2017,30.66,1471378,31.16,31.65,30.64
9/8/2017,30.74,2451225,30.69,30.93,30.365
9/11/2017,31.79,2518063,30.98,31.84,30.9036
9/12/2017,31.94,1102472,31.76,31.97,31.48
9/13/2017,31.61,776796,31.88,31.98,31.52
9/14/2017,32.06,1680513,31.47,32.225,31.19
9/15/2017,32.63,2648991,31.87,32.67,31.82
9/18/2017,33.05,1364249,32.69,33.16,32.67
9/19/2017,32.98,1346368,33.11,33.36,32.79
9/20/2017,33.2,1462725,32.98,33.255,32.75
9/21/2017,32.88,870179,33.19,33.35,32.81
9/22/2017,32.97,750482,32.82,33.03,32.665
9/25/2017,32.85,871569,32.9,33,32.64
9/26/2017,33.22,1985839,32.88,33.67,32.86
9/27/2017,33.6,1316638,33.37,33.69,33.2
9/28/2017,33.76,1467715,33.59,33.89,33.4177
9/29/2017,33.79,1024887,33.78,33.89,33.48
10/2/2017,33.95,1051161,33.8,33.985,33.77
10/3/2017,34.1,1324468,33.96,34.235,33.77
10/4/2017,33.72,1417668,34.11,34.3,33.7
10/5/2017,33.67,914892,33.76,33.86,33.4
10/6/2017,33.42,1550045,33.585,33.74,33.12
10/9/2017,33.16,595672,33.42,33.5,33.05
10/10/2017,33.07,889438,33.28,33.43,32.92
10/11/2017,32.69,1294448,33.1,33.21,32.5891
10/12/2017,32.63,988488,32.62,32.69,32.4808
10/13/2017,33.21,826200,32.79,33.36,32.79
10/16/2017,32.97,879798,33.29,33.4,32.765
10/17/2017,32.11,1170022,32.93,32.95,32.035
10/18/2017,32.22,1382781,32.16,32.31,31.766
10/19/2017,32.31,550367,32,32.32,31.92
10/20/2017,32.54,562509,32.44,32.58,32.17
10/23/2017,32.2,795724,32.48,32.615,32.13
10/24/2017,32.56,712802,32.28,32.65,32.14
10/25/2017,32.59,1115330,32.52,32.79,32.24
10/26/2017,32.57,971020,32.72,32.75,32.42
10/27/2017,33.51,1796415,32.67,33.52,32.6
10/30/2017,33.87,2471579,33.28,33.95,33.09
10/31/2017,33.45,1563566,33.87,33.9,33.1
11/1/2017,33.29,2116589,33.59,33.6,32.84
11/2/2017,37.06,5398073,34.77,38.08,34.74
11/3/2017,36.09,2264834,37.15,37.29,35.87
11/6/2017,35.53,2100463,36.08,36.18,35.43
11/7/2017,34.62,1690904,35.35,35.51,34.51
11/8/2017,35.64,1684602,34.5,35.8,34.37
11/9/2017,35.26,1444441,34.88,35.98,34.81
11/10/2017,35.35,803682,35.09,35.645,35.01
11/13/2017,35.83,1071659,36.15,36.3,35.65
11/14/2017,35.77,1149217,35.81,35.91,35.58
11/15/2017,35.42,902348,35.51,35.78,35.3097
11/16/2017,35.85,980947,35.53,36,35.43
11/17/2017,35.83,627179,35.85,36.06,35.62
11/20/2017,36.15,714808,35.85,36.21,35.77
11/21/2017,36.39,613899,36.28,36.49,35.961
11/22/2017,36.41,564979,36.43,36.62,36.2501
11/24/2017,36.76,268863,36.74,36.85,36.34
11/27/2017,36.61,561224,36.73,36.88,36.38
11/28/2017,36.96,627394,36.61,37.015,36.59
11/29/2017,37.66,1285593,37,37.69,36.91
11/30/2017,38.01,2259943,37.76,38.18,37.645
12/1/2017,37.73,1555170,37.85,38.2,37.01
12/4/2017,37.98,1705715,37.75,38.275,37.65
12/5/2017,38.52,2060749,38.28,38.69,37.72
12/6/2017,37.38,1262268,38.4,38.57,37.28
12/7/2017,37.53,1222073,37.39,37.7,37.185
12/8/2017,38.15,1348907,37.77,38.19,37.31
12/11/2017,38.4,998555,37.71,38.425,37.71
12/12/2017,38.54,1032399,38.4,38.66,38.05
12/13/2017,38.91,2479541,38.47,39.13,38.08
12/14/2017,38.71,2081139,38.84,39.33,38.59
12/15/2017,38.57,4022069,38.79,38.79,38.24
12/18/2017,39.2,1126899,38.87,39.335,38.77
12/19/2017,38.97,753450,39.16,39.16,38.72
12/20/2017,38.89,712597,39.07,39.15,38.59
12/21/2017,38.66,837880,39,39.03,38.58
12/22/2017,38.53,587914,38.6,38.6,38.3968
12/26/2017,38.68,415709,38.4,38.75,38.32
12/27/2017,38.79,448777,38.68,38.96,38.65
12/28/2017,38.48,677897,38.85,38.89,38.34
12/29/2017,38.46,600843,38.69,38.79,38.45
1/2/2018,38.49,1059405,38.8,38.8,38.34
1/3/2018,38.68,863317,38.42,38.715,38.39
1/4/2018,38.65,729155,38.78,38.8,38.49
1/5/2018,38.83,576965,38.86,38.93,38.681
1/8/2018,38.82,1042113,38.69,38.86,38.5
1/9/2018,38.4,871149,38.97,39,38.34
1/10/2018,37.99,966998,38.24,38.28,37.86
1/11/2018,38.18,1229280,38.09,38.26,37.98
1/12/2018,38.32,999850,38.16,38.53,37.98
1/16/2018,37.77,1283341,38.28,38.49,37.65
1/17/2018,38.81,694114,37.96,38.85,37.88
1/18/2018,38.81,870629,38.89,39.1,38.69
1/19/2018,39.09,567904,38.92,39.295,38.82
1/22/2018,38.85,685851,38.98,39.05,38.505
1/23/2018,39.83,825567,39.92,40.5,39.4
1/24/2018,39.9,1362236,39.91,40.35,39.82
1/25/2018,40.19,1133549,40.03,40.19,39.66
1/26/2018,40.86,850396,40.23,40.87,39.95
1/29/2018,41.22,1135822,40.73,41.32,40.7215
1/30/2018,40.89,1577529,40.95,41.3,40.63
1/31/2018,40.5,1359662,41.04,41.32,40.45
2/1/2018,41.37,914699,40.44,41.42,40.31
2/2/2018,40.8,2559602,42.53,42.7399,40.8
2/5/2018,40.34,1613446,40.41,41.41,40.18
2/6/2018,39.75,2404160,39.56,40.46,38.93
2/7/2018,40.1,2720534,39.69,40.54,39.65
2/8/2018,37.3,4600302,41,41.44,36.5
2/9/2018,35,5688011,36.67,37.44,33.63
2/12/2018,35.93,3239374,35.36,36.17,34.8066
2/13/2018,36.22,2055480,35.78,36.45,35.31
2/14/2018,36.69,1287641,35.97,37.1,35.86
2/15/2018,37.02,1223093,36.92,37.08,36.3025
2/16/2018,36.71,996685,36.61,37.2,36.45
2/20/2018,36.76,930753,36.27,36.93,36.27
2/21/2018,36.46,1112532,36.85,37.37,36.46
2/22/2018,36.61,787620,36.57,36.96,36.43
2/23/2018,37.2,834545,36.93,37.3,36.93
2/26/2018,37.3,1200018,37.2,37.54,36.88
2/27/2018,36.84,1288692,37.3,37.41,36.81
2/28/2018,36.82,1628268,36.98,37.4,36.68
3/1/2018,38.13,1898247,37.01,38.32,36.85
3/2/2018,39.18,1716808,37.85,39.3,37.66
3/5/2018,41.65,2774861,40.11,41.69,39.59
3/6/2018,41.94,2038342,41.73,42.84,41.5
3/7/2018,41.59,1138252,41.58,42.27,41.41
3/8/2018,41.75,720071,41.7,41.92,41.3
3/9/2018,42.4,762749,42,42.55,42
3/12/2018,42.59,1018525,42.4,42.74,41.91
3/13/2018,42.3,844291,42.68,42.71,42.03
3/14/2018,42.45,665433,42.38,42.595,42
3/15/2018,42.36,1076962,42.45,42.6,42.04
3/16/2018,42.01,1366681,42.43,42.82,42
3/19/2018,42.45,947227,41.94,42.58,41.62
3/20/2018,42.14,1181798,42.34,42.48,41.84
3/21/2018,41.94,832627,42.05,42.57,41.94
3/22/2018,40.71,1022214,41.5,41.82,40.71
3/23/2018,39.9,1045281,40.75,41.01,39.89
3/26/2018,40.73,832940,40.46,40.75,39.935
3/27/2018,39.57,1185705,40.54,40.82,39.47
3/28/2018,38.75,1485729,39.43,39.65,38.65
